Data_Year,Brand_Name,Revenue_Billions_USD,Avg_Cost_Per_Unit
2019,Humira Pen,3.4987434318000004,2613.4984832
2019,Humira(Cf) Pen,2.4109986296,2636.295378
2019,Humira,0.9697620519,2601.2376733
2019,Humira(Cf),0.35158494942,2633.8887234
2019,Humira(Cf) Pen Crohn'S-Uc-Hs,0.08609450932,5292.0012121
2019,Humira(Cf) Pen Psor-Uv-Adol Hs,0.05443618358,3536.1948538
2019,Humira Pen Psor-Uveits-Adol Hs,0.03956075282,2637.3800048
2019,Humira Pen Crohn'S-Uc-Hs,0.02621691834,2623.055823
2019,Humira(Cf) Pediatric Crohn'S,0.0010540675,5166.997549
2020,Humira(Cf) Pen,4.3388608481999995,2832.1316773
2020,Humira Pen,2.4315483174,2785.4952999
2020,Humira,0.7672631239,2777.5847838
2020,Humira(Cf),0.611140648,2831.0489338
2020,Humira(Cf) Pen Crohn'S-Uc-Hs,0.09269426979999999,5701.4558863
2020,Humira(Cf) Pen Psor-Uv-Adol Hs,0.05127198106,3802.431108
2020,Humira Pen Psor-Uveits-Adol Hs,0.02399936974,2830.1143561
2020,Humira Pen Crohn'S-Uc-Hs,0.014848163460000001,2823.3815288
2020,Humira(Cf) Pediatric Crohn'S,0.00179405172,5543.8345536
2021,Humira(Cf) Pen,5.814664956600001,3093.2777754
2021,Humira Pen,2.0372029572,2991.6087014
2021,Humira(Cf),0.7333519387,3066.3762572
2021,Humira,0.65711253686,2986.8135677
2021,Humira(Cf) Pen Crohn'S-Uc-Hs,0.12305128336,6183.3572873
2021,Humira(Cf) Pen Psor-Uv-Adol Hs,0.062450988,4127.0808882
2021,Humira Pen Psor-Uveits-Adol Hs,0.022567356780000002,3068.7186266
2021,Humira Pen Crohn'S-Uc-Hs,0.01192381816,3035.5952546
2021,Humira(Cf) Pediatric Crohn'S,0.00166506438,6068.0012411
2022,Humira(Cf) Pen,7.388001205,3391.7408903
2022,Humira Pen,1.82935874984,3201.7620237
2022,Humira(Cf),0.82047274752,3307.2667326
2022,Humira,0.59607604674,3204.1793442
2022,Humira(Cf) Pen Crohn'S-Uc-Hs,0.13491675681999998,6696.0194562
2022,Humira(Cf) Pen Psor-Uv-Adol Hs,0.05324286,4459.499799
2022,Humira Pen Psor-Uveits-Adol Hs,0.01946882238,3314.4062615
2022,Humira Pen Crohn'S-Uc-Hs,0.00924514214,3238.4552823
2022,Humira(Cf) Pediatric Crohn'S,0.0019770988200000002,6595.049902
2023,Humira(Cf) Pen,8.8396563766,3750.063537
2023,Humira Pen,1.67032411118,3558.0993279
2023,Humira(Cf),0.8916017482799999,3609.3240289
2023,Humira,0.51528862696,3568.2040379
2023,Humira(Cf) Pen Crohn'S-Uc-Hs,0.14097774230000001,7306.5148278
2023,Amjevita(Cf) Autoinjector,0.06449174534,1128.3882315333333
2023,Humira(Cf) Pen Psor-Uv-Adol Hs,0.04941389112,4837.8589309
2023,Amjevita(Cf),0.0162292861,1135.0117141
2023,Humira Pen Psor-Uveits-Adol Hs,0.00793901546,3595.568596
2023,Humira Pen Crohn'S-Uc-Hs,0.005401647440000001,3516.6975521
2023,Cyltezo(Cf) Pen,0.00283465522,3490.9547044
2023,Humira(Cf) Pediatric Crohn'S,0.00240821342,7263.7883929
2023,Hyrimoz(Cf) Pen,0.0006601359599999999,8778.4037234
2023,Cyltezo(Cf),0.00055021664,3438.854
2023,Hadlima(Cf) Pushtouch,0.00039670658,1304.9558553
2023,Yuflyma(Cf) Autoinjector,0.00024601364,6474.0431579
2023,Yusimry(Cf) Pen,0.00016227167999999999,658.57012987
2023,Adalimumab-Adaz(Cf) Pen,0.00014717548000000002,1703.4199074
2023,Adalimumab-Fkjp(Cf) Pen,8.930826e-05,551.28555556
2023,Hadlima(Cf),7.383102e-05,1125.4728659
2023,Adalimumab-Adaz(Cf),4.638984e-05,1705.5088235
2023,Hadlima,2.8951919999999998e-05,646.24821429
